Tsi,Ion,empty ,sensitivity,,Vth,empty,sensitivity
10.3144735,1.09E-06,8.37E-13,1.30E+06,,0.173748409,0.270993644,0.358846922
10.31461637,1.09E-06,8.37E-13,1.30E+06,,0.173750155,0.270993644,0.35884048
10.31475925,1.09E-06,8.37E-13,1.30E+06,,0.1737519,0.270993644,0.35883404
10.31490213,1.09E-06,8.37E-13,1.30E+06,,0.173753646,0.270993644,0.358827597
10.31504501,1.09E-06,8.37E-13,1.30E+06,,0.173755391,0.270993644,0.358821158
10.31518788,1.09E-06,8.37E-13,1.30E+06,,0.173757137,0.270993644,0.358814715
10.31533076,1.09E-06,8.37E-13,1.30E+06,,0.173758882,0.270993644,0.358808276
10.31547364,1.09E-06,8.37E-13,1.30E+06,,0.173760628,0.270993644,0.358801833
10.31561652,1.09E-06,8.37E-13,1.30E+06,,0.173762373,0.270993644,0.358795394
10.31575939,1.09E-06,8.37E-13,1.30E+06,,0.173764119,0.270993644,0.358788951
10.31590227,1.09E-06,8.37E-13,1.30E+06,,0.173765864,0.270993644,0.358782511
10.31604515,1.09E-06,8.37E-13,1.30E+06,,0.17376761,0.270993644,0.358776068
10.31618803,1.09E-06,8.37E-13,1.30E+06,,0.173769355,0.270993644,0.358769629
10.3163309,1.09E-06,8.37E-13,1.30E+06,,0.173771101,0.270993644,0.358763186
10.31647378,1.09E-06,8.37E-13,1.30E+06,,0.173772846,0.270993644,0.358756747
10.31661666,1.09E-06,8.37E-13,1.30E+06,,0.173774592,0.270993644,0.358750304
10.31675954,1.08E-06,8.37E-13,1.29E+06,,0.173776337,0.270993644,0.358743865
10.31690241,1.08E-06,8.37E-13,1.29E+06,,0.173778083,0.270993644,0.358737422
10.31704529,1.08E-06,8.37E-13,1.29E+06,,0.173779828,0.270993644,0.358730982
10.31718817,1.08E-06,8.37E-13,1.29E+06,,0.173781574,0.270993644,0.35872454
10.31733105,1.08E-06,8.37E-13,1.29E+06,,0.173783319,0.270993644,0.3587181
10.31747392,1.08E-06,8.37E-13,1.29E+06,,0.173785065,0.270993644,0.358711657
10.3176168,1.08E-06,8.37E-13,1.29E+06,,0.17378681,0.270993644,0.358705218
10.31775968,1.08E-06,8.37E-13,1.29E+06,,0.173788556,0.270993644,0.358698775
10.31790256,1.08E-06,8.37E-13,1.29E+06,,0.173790302,0.270993644,0.358692332
10.31804544,1.08E-06,8.37E-13,1.29E+06,,0.173792047,0.270993644,0.358685893
10.31818831,1.08E-06,8.37E-13,1.29E+06,,0.173793793,0.270993644,0.35867945
10.31833119,1.08E-06,8.37E-13,1.29E+06,,0.173795538,0.270993644,0.358673011
10.31847407,1.08E-06,8.37E-13,1.29E+06,,0.173797284,0.270993644,0.358666568
10.31861695,1.08E-06,8.37E-13,1.29E+06,,0.173799029,0.270993644,0.358660128
10.31875982,1.08E-06,8.37E-13,1.29E+06,,0.173800775,0.270993644,0.358653685
10.3189027,1.08E-06,8.37E-13,1.29E+06,,0.17380252,0.270993644,0.358647246
10.31904558,1.08E-06,8.37E-13,1.29E+06,,0.173804266,0.270993644,0.358640803
10.31918846,1.08E-06,8.37E-13,1.29E+06,,0.173806011,0.270993644,0.358634364
10.31933133,1.08E-06,8.37E-13,1.29E+06,,0.173807757,0.270993644,0.358627921
10.31947421,1.08E-06,8.37E-13,1.29E+06,,0.173809502,0.270993644,0.358621482
10.31961709,1.08E-06,8.37E-13,1.29E+06,,0.173811248,0.270993644,0.358615039
10.31975997,1.08E-06,8.37E-13,1.29E+06,,0.173812993,0.270993644,0.3586086
10.31990284,1.08E-06,8.37E-13,1.29E+06,,0.173814739,0.270993644,0.358602157
10.32004572,1.08E-06,8.37E-13,1.29E+06,,0.173816484,0.270993644,0.358595717
10.3201886,1.08E-06,8.37E-13,1.29E+06,,0.17381823,0.270993644,0.358589274
10.32033148,1.08E-06,8.37E-13,1.29E+06,,0.173819975,0.270993644,0.358582835
10.32047435,1.08E-06,8.37E-13,1.29E+06,,0.173821721,0.270993644,0.358576392
10.32061723,1.08E-06,8.37E-13,1.29E+06,,0.173823466,0.270993644,0.358569953
10.32076011,1.08E-06,8.37E-13,1.29E+06,,0.173825212,0.270993644,0.35856351
10.32090299,1.08E-06,8.37E-13,1.29E+06,,0.173826957,0.270993644,0.358557071
10.32104586,1.08E-06,8.37E-13,1.29E+06,,0.173828703,0.270993644,0.358550628
10.32118874,1.08E-06,8.37E-13,1.29E+06,,0.173830448,0.270993644,0.358544188
10.32133162,1.08E-06,8.37E-13,1.29E+06,,0.173832194,0.270993644,0.358537745
10.3214745,1.08E-06,8.37E-13,1.29E+06,,0.173833939,0.270993644,0.358531306
10.32161737,1.08E-06,8.37E-13,1.29E+06,,0.173835685,0.270993644,0.358524863
10.32176025,1.08E-06,8.37E-13,1.29E+06,,0.17383743,0.270993644,0.358518424
10.32190313,1.08E-06,8.37E-13,1.29E+06,,0.173839176,0.270993644,0.358511981
10.32204601,1.08E-06,8.37E-13,1.29E+06,,0.173840921,0.270993644,0.358505542
10.32218888,1.08E-06,8.37E-13,1.29E+06,,0.173842667,0.270993644,0.358499099
10.32233176,1.08E-06,8.37E-13,1.29E+06,,0.173844412,0.270993644,0.35849266
10.32247464,1.08E-06,8.37E-13,1.29E+06,,0.173846158,0.270993644,0.358486217
10.32261752,1.08E-06,8.37E-13,1.29E+06,,0.173847903,0.270993644,0.358479777
10.32276039,1.08E-06,8.37E-13,1.29E+06,,0.173849649,0.270993644,0.358473334
10.32290327,1.08E-06,8.37E-13,1.29E+06,,0.173851394,0.270993644,0.358466895
10.32304615,1.08E-06,8.37E-13,1.29E+06,,0.17385314,0.270993644,0.358460452
10.32318903,1.08E-06,8.37E-13,1.29E+06,,0.173854885,0.270993644,0.358454013
10.3233319,1.08E-06,8.37E-13,1.29E+06,,0.173856631,0.270993644,0.35844757
10.32347478,1.08E-06,8.37E-13,1.29E+06,,0.173858376,0.270993644,0.358441131
10.32361766,1.08E-06,8.37E-13,1.29E+06,,0.173860122,0.270993644,0.358434688
10.32376054,1.08E-06,8.37E-13,1.29E+06,,0.173861867,0.270993644,0.358428248
10.32390341,1.08E-06,8.37E-13,1.29E+06,,0.173863613,0.270993644,0.358421806
10.32404629,1.08E-06,8.37E-13,1.29E+06,,0.173865358,0.270993644,0.358415366
10.32418917,1.08E-06,8.37E-13,1.29E+06,,0.173867104,0.270993644,0.358408923
10.32433205,1.08E-06,8.37E-13,1.29E+06,,0.173868849,0.270993644,0.358402484
10.32447492,1.08E-06,8.37E-13,1.29E+06,,0.173870595,0.270993644,0.358396041
10.3246178,1.08E-06,8.37E-13,1.29E+06,,0.173872341,0.270993644,0.358389598
10.32476068,1.08E-06,8.37E-13,1.29E+06,,0.173874086,0.270993644,0.358383159
10.32490356,1.08E-06,8.37E-13,1.29E+06,,0.173875832,0.270993644,0.358376716
10.32504644,1.08E-06,8.37E-13,1.29E+06,,0.173877577,0.270993644,0.358370277
10.32518931,1.08E-06,8.37E-13,1.29E+06,,0.173879323,0.270993644,0.358363834
10.32533219,1.08E-06,8.37E-13,1.29E+06,,0.173881068,0.270993644,0.358357394
10.32547507,1.08E-06,8.37E-13,1.29E+06,,0.173882814,0.270993644,0.358350951
10.32561795,1.08E-06,8.37E-13,1.29E+06,,0.173884559,0.270993644,0.358344512
10.32576082,1.08E-06,8.37E-13,1.29E+06,,0.173886305,0.270993644,0.358338069
10.3259037,1.08E-06,8.37E-13,1.29E+06,,0.17388805,0.270993644,0.35833163
10.32604658,1.08E-06,8.37E-13,1.29E+06,,0.173889796,0.270993644,0.358325187
10.32618946,1.08E-06,8.37E-13,1.29E+06,,0.173891541,0.270993644,0.358318748
10.32633233,1.08E-06,8.37E-13,1.29E+06,,0.173893287,0.270993644,0.358312305
10.32647521,1.08E-06,8.37E-13,1.29E+06,,0.173895032,0.270993644,0.358305866
10.32661809,1.08E-06,8.37E-13,1.29E+06,,0.173896778,0.270993644,0.358299423
10.32676097,1.08E-06,8.37E-13,1.29E+06,,0.173898523,0.270993644,0.358292983
10.32690384,1.08E-06,8.37E-13,1.29E+06,,0.173900269,0.270993644,0.35828654
10.32704672,1.08E-06,8.37E-13,1.29E+06,,0.173902014,0.270993644,0.358280101
10.3271896,1.08E-06,8.37E-13,1.29E+06,,0.17390376,0.270993644,0.358273658
10.32733248,1.08E-06,8.37E-13,1.29E+06,,0.173905505,0.270993644,0.358267219
10.32747535,1.08E-06,8.37E-13,1.29E+06,,0.173907251,0.270993644,0.358260776
10.32761823,1.08E-06,8.37E-13,1.29E+06,,0.173908996,0.270993644,0.358254337
10.32776111,1.08E-06,8.37E-13,1.29E+06,,0.173910742,0.270993644,0.358247894
10.32790399,1.07E-06,8.37E-13,1.28E+06,,0.173912487,0.270993644,0.358241454
10.32804686,1.07E-06,8.37E-13,1.28E+06,,0.173914233,0.270993644,0.358235011
10.32818974,1.07E-06,8.37E-13,1.28E+06,,0.173915978,0.270993644,0.358228572
10.32833262,1.07E-06,8.37E-13,1.28E+06,,0.173917724,0.270993644,0.358222129
10.3284755,1.07E-06,8.37E-13,1.28E+06,,0.173919469,0.270993644,0.35821569
10.32861837,1.07E-06,8.37E-13,1.28E+06,,0.173921215,0.270993644,0.358209247
10.32876125,1.07E-06,8.37E-13,1.28E+06,,0.17392296,0.270993644,0.358202808
10.32890413,1.07E-06,8.37E-13,1.28E+06,,0.173924706,0.270993644,0.358196365
10.32904701,1.07E-06,8.37E-13,1.28E+06,,0.173926451,0.270993644,0.358189926
10.32918988,1.07E-06,8.37E-13,1.28E+06,,0.173928197,0.270993644,0.358183483
10.32933276,1.07E-06,8.37E-13,1.28E+06,,0.173929942,0.270993644,0.358177043
10.32947564,1.07E-06,8.37E-13,1.28E+06,,0.173931688,0.270993644,0.3581706
10.32961852,1.07E-06,8.37E-13,1.28E+06,,0.173933433,0.270993644,0.358164161
10.32976139,1.07E-06,8.37E-13,1.28E+06,,0.173935179,0.270993644,0.358157718
10.32990427,1.07E-06,8.37E-13,1.28E+06,,0.173936924,0.270993644,0.358151279
10.33004715,1.07E-06,8.37E-13,1.28E+06,,0.17393867,0.270993644,0.358144836
10.33019003,1.07E-06,8.37E-13,1.28E+06,,0.173940415,0.270993644,0.358138397
10.3303329,1.07E-06,8.37E-13,1.28E+06,,0.173942161,0.270993644,0.358131954
10.33047578,1.07E-06,8.37E-13,1.28E+06,,0.173943906,0.270993644,0.358125514
10.33061866,1.07E-06,8.37E-13,1.28E+06,,0.173945652,0.270993644,0.358119071
10.33076154,1.07E-06,8.37E-13,1.28E+06,,0.173947397,0.270993644,0.358112632
10.33090441,1.07E-06,8.37E-13,1.28E+06,,0.173949143,0.270993644,0.358106189
10.33104729,1.07E-06,8.37E-13,1.28E+06,,0.173950888,0.270993644,0.35809975
10.33119017,1.07E-06,8.37E-13,1.28E+06,,0.173952634,0.270993644,0.358093307
10.33133305,1.07E-06,8.37E-13,1.28E+06,,0.17395438,0.270993644,0.358086864
10.33147593,1.07E-06,8.37E-13,1.28E+06,,0.173956125,0.270993644,0.358080425
10.3316188,1.07E-06,8.37E-13,1.28E+06,,0.173957871,0.270993644,0.358073982
10.33176168,1.07E-06,8.37E-13,1.28E+06,,0.173959616,0.270993644,0.358067543
10.33190456,1.07E-06,8.37E-13,1.28E+06,,0.173961362,0.270993644,0.3580611
10.33204744,1.07E-06,8.37E-13,1.28E+06,,0.173963107,0.270993644,0.35805466
10.33219031,1.07E-06,8.37E-13,1.28E+06,,0.173964853,0.270993644,0.358048217
10.33233319,1.07E-06,8.37E-13,1.28E+06,,0.173966598,0.270993644,0.358041778
10.33247607,1.07E-06,8.37E-13,1.28E+06,,0.173968344,0.270993644,0.358035335
10.33261895,1.07E-06,8.37E-13,1.28E+06,,0.173970089,0.270993644,0.358028896
10.33276182,1.07E-06,8.37E-13,1.28E+06,,0.173971835,0.270993644,0.358022453
10.3329047,1.07E-06,8.37E-13,1.28E+06,,0.17397358,0.270993644,0.358016014
10.33304758,1.07E-06,8.37E-13,1.28E+06,,0.173975326,0.270993644,0.358009571
10.33319046,1.07E-06,8.37E-13,1.28E+06,,0.173977071,0.270993644,0.358003131
10.33333333,1.07E-06,8.37E-13,1.28E+06,,0.173978817,0.270993644,0.357996689
10.33347621,1.07E-06,8.37E-13,1.28E+06,,0.173980562,0.270993644,0.357990249
10.33361909,1.07E-06,8.37E-13,1.28E+06,,0.173982308,0.270993644,0.357983806
10.33376197,1.07E-06,8.37E-13,1.28E+06,,0.173984053,0.270993644,0.357977367
10.33390484,1.07E-06,8.37E-13,1.28E+06,,0.173985799,0.270993644,0.357970924
10.33404772,1.07E-06,8.37E-13,1.28E+06,,0.173987544,0.270993644,0.357964485
10.3341906,1.07E-06,8.37E-13,1.28E+06,,0.17398929,0.270993644,0.357958042
10.33433348,1.07E-06,8.37E-13,1.28E+06,,0.173991035,0.270993644,0.357951603
10.33447635,1.07E-06,8.37E-13,1.28E+06,,0.173992781,0.270993644,0.35794516
10.33461923,1.07E-06,8.37E-13,1.28E+06,,0.173994526,0.270993644,0.35793872
10.33476211,1.07E-06,8.37E-13,1.28E+06,,0.173996272,0.270993644,0.357932277
10.33490499,1.07E-06,8.37E-13,1.28E+06,,0.173998017,0.270993644,0.357925838
10.33504786,1.07E-06,8.37E-13,1.28E+06,,0.173999763,0.270993644,0.357919395
10.33519074,1.07E-06,8.37E-13,1.28E+06,,0.174001508,0.270993644,0.357912956
10.33533362,1.07E-06,8.37E-13,1.28E+06,,0.174003254,0.270993644,0.357906513
10.3354765,1.07E-06,8.37E-13,1.28E+06,,0.174004999,0.270993644,0.357900074
10.33561937,1.07E-06,8.37E-13,1.28E+06,,0.174006745,0.270993644,0.357893631
10.33576225,1.07E-06,8.37E-13,1.28E+06,,0.17400849,0.270993644,0.357887191
10.33590513,1.07E-06,8.37E-13,1.28E+06,,0.174010236,0.270993644,0.357880749
10.33604801,1.07E-06,8.37E-13,1.28E+06,,0.174011981,0.270993644,0.357874309
10.33619088,1.07E-06,8.37E-13,1.28E+06,,0.174013727,0.270993644,0.357867866
10.33633376,1.07E-06,8.37E-13,1.28E+06,,0.174015472,0.270993644,0.357861427
10.33647664,1.07E-06,8.37E-13,1.28E+06,,0.174017218,0.270993644,0.357854984
10.33661952,1.07E-06,8.37E-13,1.28E+06,,0.174018963,0.270993644,0.357848545
10.33676239,1.07E-06,8.37E-13,1.28E+06,,0.174020709,0.270993644,0.357842102
10.33690527,1.07E-06,8.37E-13,1.28E+06,,0.174022454,0.270993644,0.357835663
10.33704815,1.07E-06,8.37E-13,1.28E+06,,0.1740242,0.270993644,0.35782922
10.33719103,1.07E-06,8.37E-13,1.28E+06,,0.174025945,0.270993644,0.35782278
10.3373339,1.07E-06,8.37E-13,1.28E+06,,0.174027691,0.270993644,0.357816337
10.33747678,1.07E-06,8.37E-13,1.28E+06,,0.174029436,0.270993644,0.357809898
10.33761966,1.07E-06,8.37E-13,1.28E+06,,0.174031182,0.270993644,0.357803455
10.33776254,1.07E-06,8.37E-13,1.28E+06,,0.174032928,0.270993644,0.357797012
10.33790542,1.07E-06,8.37E-13,1.28E+06,,0.174034673,0.270993644,0.357790573
10.33804829,1.07E-06,8.37E-13,1.28E+06,,0.174036419,0.270993644,0.35778413
10.33819117,1.07E-06,8.37E-13,1.28E+06,,0.174038164,0.270993644,0.357777691
10.33833405,1.07E-06,8.37E-13,1.28E+06,,0.17403991,0.270993644,0.357771248
10.33847693,1.07E-06,8.37E-13,1.28E+06,,0.174041655,0.270993644,0.357764809
10.3386198,1.07E-06,8.37E-13,1.28E+06,,0.174043401,0.270993644,0.357758366
10.33876268,1.07E-06,8.37E-13,1.28E+06,,0.174045146,0.270993644,0.357751926
10.33890556,1.06E-06,8.37E-13,1.27E+06,,0.174046892,0.270993644,0.357745483
10.33904844,1.06E-06,8.37E-13,1.27E+06,,0.174048637,0.270993644,0.357739044
10.33919131,1.06E-06,8.37E-13,1.27E+06,,0.174050383,0.270993644,0.357732601
10.33933419,1.06E-06,8.37E-13,1.27E+06,,0.174052128,0.270993644,0.357726162
10.33947707,1.06E-06,8.37E-13,1.27E+06,,0.174053874,0.270993644,0.357719719
10.33961995,1.06E-06,8.37E-13,1.27E+06,,0.174055619,0.270993644,0.35771328
10.33976282,1.06E-06,8.37E-13,1.27E+06,,0.174057365,0.270993644,0.357706837
10.3399057,1.06E-06,8.37E-13,1.27E+06,,0.17405911,0.270993644,0.357700397
10.34004858,1.06E-06,8.37E-13,1.27E+06,,0.174060856,0.270993644,0.357693954
10.34019146,1.06E-06,8.37E-13,1.27E+06,,0.174062601,0.270993644,0.357687515
10.34033433,1.06E-06,8.37E-13,1.27E+06,,0.174064347,0.270993644,0.357681072
10.34047721,1.06E-06,8.37E-13,1.27E+06,,0.174066092,0.270993644,0.357674633
10.34062009,1.06E-06,8.37E-13,1.27E+06,,0.174067838,0.270993644,0.35766819
10.34076297,1.06E-06,8.37E-13,1.27E+06,,0.174069583,0.270993644,0.357661751
10.34090584,1.06E-06,8.37E-13,1.27E+06,,0.174071329,0.270993644,0.357655308
10.34104872,1.06E-06,8.37E-13,1.27E+06,,0.174073074,0.270993644,0.357648869
10.3411916,1.06E-06,8.37E-13,1.27E+06,,0.17407482,0.270993644,0.357642426
10.34133448,1.06E-06,8.37E-13,1.27E+06,,0.174076565,0.270993644,0.357635986
10.34147735,1.06E-06,8.37E-13,1.27E+06,,0.174078311,0.270993644,0.357629543
10.34162023,1.06E-06,8.37E-13,1.27E+06,,0.174080056,0.270993644,0.357623104
10.34176311,1.06E-06,8.37E-13,1.27E+06,,0.174081802,0.270993644,0.357616661
10.34190599,1.06E-06,8.37E-13,1.27E+06,,0.174083547,0.270993644,0.357610222
10.34204886,1.06E-06,8.37E-13,1.27E+06,,0.174085293,0.270993644,0.357603779
10.34219174,1.06E-06,8.37E-13,1.27E+06,,0.174087038,0.270993644,0.35759734
10.34233462,1.06E-06,8.37E-13,1.27E+06,,0.174088784,0.270993644,0.357590897
10.3424775,1.06E-06,8.37E-13,1.27E+06,,0.174090529,0.270993644,0.357584457
10.34262037,1.06E-06,8.37E-13,1.27E+06,,0.174092275,0.270993644,0.357578014
10.34276325,1.06E-06,8.37E-13,1.27E+06,,0.17409402,0.270993644,0.357571575
10.34290613,1.06E-06,8.37E-13,1.27E+06,,0.174095766,0.270993644,0.357565132
10.34304901,1.06E-06,8.37E-13,1.27E+06,,0.174097511,0.270993644,0.357558693
10.34319188,1.06E-06,8.37E-13,1.27E+06,,0.174099257,0.270993644,0.35755225
10.34333476,1.06E-06,8.37E-13,1.27E+06,,0.174101002,0.270993644,0.357545811
10.34347764,1.06E-06,8.37E-13,1.27E+06,,0.174102748,0.270993644,0.357539368
10.34362052,1.06E-06,8.37E-13,1.27E+06,,0.174104493,0.270993644,0.357532929
10.34376339,1.06E-06,8.37E-13,1.27E+06,,0.174106239,0.270993644,0.357526486
10.34390627,1.06E-06,8.37E-13,1.27E+06,,0.174107984,0.270993644,0.357520046
10.34404915,1.06E-06,8.37E-13,1.27E+06,,0.17410973,0.270993644,0.357513603
10.34419203,1.06E-06,8.37E-13,1.27E+06,,0.174111475,0.270993644,0.357507164
10.3443349,1.06E-06,8.37E-13,1.27E+06,,0.174113221,0.270993644,0.357500721
10.34447778,1.06E-06,8.37E-13,1.27E+06,,0.174114967,0.270993644,0.357494278
10.34462066,1.06E-06,8.37E-13,1.27E+06,,0.174116712,0.270993644,0.357487839
10.34476354,1.06E-06,8.37E-13,1.27E+06,,0.174118458,0.270993644,0.357481396
10.34490642,1.06E-06,8.37E-13,1.27E+06,,0.174120203,0.270993644,0.357474957
10.34504929,1.06E-06,8.37E-13,1.27E+06,,0.174121949,0.270993644,0.357468514
10.34519217,1.06E-06,8.37E-13,1.27E+06,,0.174123694,0.270993644,0.357462075
10.34533505,1.06E-06,8.37E-13,1.27E+06,,0.17412544,0.270993644,0.357455632
10.34547793,1.06E-06,8.37E-13,1.27E+06,,0.174127185,0.270993644,0.357449192
10.3456208,1.06E-06,8.37E-13,1.27E+06,,0.174128931,0.270993644,0.357442749
10.34576368,1.06E-06,8.37E-13,1.27E+06,,0.174130676,0.270993644,0.35743631
10.34590656,1.06E-06,8.37E-13,1.27E+06,,0.174132422,0.270993644,0.357429867
10.34604944,1.06E-06,8.37E-13,1.27E+06,,0.174134167,0.270993644,0.357423428
10.34619231,1.06E-06,8.37E-13,1.27E+06,,0.174135913,0.270993644,0.357416985
10.34633519,1.06E-06,8.37E-13,1.27E+06,,0.174137658,0.270993644,0.357410546
10.34647807,1.06E-06,8.37E-13,1.27E+06,,0.174139404,0.270993644,0.357404103
10.34662095,1.06E-06,8.37E-13,1.27E+06,,0.174141149,0.270993644,0.357397663
10.34676382,1.06E-06,8.37E-13,1.27E+06,,0.174142895,0.270993644,0.35739122
10.3469067,1.06E-06,8.37E-13,1.27E+06,,0.17414464,0.270993644,0.357384781
10.34704958,1.06E-06,8.37E-13,1.27E+06,,0.174146386,0.270993644,0.357378338
10.34719246,1.06E-06,8.37E-13,1.27E+06,,0.174148131,0.270993644,0.357371899
10.34733533,1.06E-06,8.37E-13,1.27E+06,,0.174149877,0.270993644,0.357365456
10.34747821,1.06E-06,8.37E-13,1.27E+06,,0.174151622,0.270993644,0.357359017
10.34762109,1.06E-06,8.37E-13,1.27E+06,,0.174153368,0.270993644,0.357352574
10.34776397,1.06E-06,8.37E-13,1.27E+06,,0.174155113,0.270993644,0.357346135
10.34790684,1.06E-06,8.37E-13,1.27E+06,,0.174156859,0.270993644,0.357339692
10.34804972,1.06E-06,8.37E-13,1.27E+06,,0.174158604,0.270993644,0.357333252
10.3481926,1.06E-06,8.37E-13,1.27E+06,,0.17416035,0.270993644,0.357326809
10.34833548,1.06E-06,8.37E-13,1.27E+06,,0.174162095,0.270993644,0.35732037
10.34847835,1.06E-06,8.37E-13,1.27E+06,,0.174163841,0.270993644,0.357313927
10.34862123,1.06E-06,8.37E-13,1.27E+06,,0.174165586,0.270993644,0.357307488
10.34876411,1.06E-06,8.37E-13,1.27E+06,,0.174167332,0.270993644,0.357301045
10.34890699,1.06E-06,8.37E-13,1.27E+06,,0.174169077,0.270993644,0.357294606
10.34904986,1.06E-06,8.37E-13,1.27E+06,,0.174170823,0.270993644,0.357288163
10.34919274,1.06E-06,8.37E-13,1.27E+06,,0.174172568,0.270993644,0.357281723
10.34933562,1.06E-06,8.37E-13,1.27E+06,,0.174174314,0.270993644,0.35727528
10.3494785,1.06E-06,8.37E-13,1.27E+06,,0.174176059,0.270993644,0.357268841
10.34962137,1.06E-06,8.37E-13,1.27E+06,,0.174177805,0.270993644,0.357262398
10.34976425,1.06E-06,8.37E-13,1.27E+06,,0.17417955,0.270993644,0.357255959
10.34990713,1.06E-06,8.37E-13,1.27E+06,,0.174181296,0.270993644,0.357249516
10.35005001,1.05E-06,8.37E-13,1.25E+06,,0.174183041,0.270993644,0.357243077
10.35019288,1.05E-06,8.37E-13,1.25E+06,,0.174184787,0.270993644,0.357236634
10.35033576,1.05E-06,8.37E-13,1.25E+06,,0.174186532,0.270993644,0.357230195
10.35047864,1.05E-06,8.37E-13,1.25E+06,,0.174188278,0.270993644,0.357223752
10.35062152,1.05E-06,8.37E-13,1.25E+06,,0.174190023,0.270993644,0.357217312
10.35076439,1.05E-06,8.37E-13,1.25E+06,,0.174191769,0.270993644,0.357210869
10.35090727,1.05E-06,8.37E-13,1.25E+06,,0.174193514,0.270993644,0.35720443
10.35105015,1.05E-06,8.37E-13,1.25E+06,,0.17419526,0.270993644,0.357197987
10.35119303,1.05E-06,8.37E-13,1.25E+06,,0.174197006,0.270993644,0.357191544
10.35133591,1.05E-06,8.37E-13,1.25E+06,,0.174198751,0.270993644,0.357185105
10.35147878,1.05E-06,8.37E-13,1.25E+06,,0.174200497,0.270993644,0.357178662
10.35162166,1.05E-06,8.37E-13,1.25E+06,,0.174202242,0.270993644,0.357172223
10.35176454,1.05E-06,8.37E-13,1.25E+06,,0.174203988,0.270993644,0.35716578
10.35190742,1.05E-06,8.37E-13,1.25E+06,,0.174205733,0.270993644,0.35715934
10.35205029,1.05E-06,8.37E-13,1.25E+06,,0.174207479,0.270993644,0.357152898
10.35219317,1.05E-06,8.37E-13,1.25E+06,,0.174209224,0.270993644,0.357146458
10.35233605,1.05E-06,8.37E-13,1.25E+06,,0.17421097,0.270993644,0.357140015
10.35247893,1.05E-06,8.37E-13,1.25E+06,,0.174212715,0.270993644,0.357133576
10.3526218,1.05E-06,8.37E-13,1.25E+06,,0.174214461,0.270993644,0.357127133
10.35276468,1.05E-06,8.37E-13,1.25E+06,,0.174216206,0.270993644,0.357120694
10.35290756,1.05E-06,8.37E-13,1.25E+06,,0.174217952,0.270993644,0.357114251
10.35305044,1.05E-06,8.37E-13,1.25E+06,,0.174219697,0.270993644,0.357107812
10.35319331,1.05E-06,8.37E-13,1.25E+06,,0.174221443,0.270993644,0.357101369
10.35333619,1.05E-06,8.37E-13,1.25E+06,,0.174223188,0.270993644,0.357094929
10.35347907,1.05E-06,8.37E-13,1.25E+06,,0.174224934,0.270993644,0.357088486
10.35362195,1.05E-06,8.37E-13,1.25E+06,,0.174226679,0.270993644,0.357082047
10.35376482,1.05E-06,8.37E-13,1.25E+06,,0.174228425,0.270993644,0.357075604
10.3539077,1.05E-06,8.37E-13,1.25E+06,,0.17423017,0.270993644,0.357069165
10.35405058,1.05E-06,8.37E-13,1.25E+06,,0.174231916,0.270993644,0.357062722
10.35419346,1.05E-06,8.37E-13,1.25E+06,,0.174233661,0.270993644,0.357056283
10.35433633,1.05E-06,8.37E-13,1.25E+06,,0.174235407,0.270993644,0.35704984
10.35447921,1.05E-06,8.37E-13,1.25E+06,,0.174237152,0.270993644,0.3570434
10.35462209,1.05E-06,8.37E-13,1.25E+06,,0.174238898,0.270993644,0.357036958
10.35476497,1.05E-06,8.37E-13,1.25E+06,,0.174240643,0.270993644,0.357030518
10.35490784,1.05E-06,8.37E-13,1.25E+06,,0.174242389,0.270993644,0.357024075
