C.Length,Ion,ion_air,ion_sensitivity,,Vth,vth_air,vth_sensitivity
255.7175311,9.50E-07,5.19E-14,1.83E+07,,0.175981251,0.42959254,0.590353103
255.7196742,9.50E-07,5.19E-14,1.83E+07,,0.175981373,0.42959254,0.590352819
255.7218174,9.50E-07,5.19E-14,1.83E+07,,0.175981494,0.42959254,0.590352537
255.7239606,9.50E-07,5.19E-14,1.83E+07,,0.175981615,0.42959254,0.590352255
255.7261037,9.50E-07,5.19E-14,1.83E+07,,0.175981736,0.42959254,0.590351974
255.7282469,9.50E-07,5.19E-14,1.83E+07,,0.175981857,0.42959254,0.590351692
255.7303901,9.50E-07,5.19E-14,1.83E+07,,0.175981978,0.42959254,0.59035141
255.7325332,9.50E-07,5.19E-14,1.83E+07,,0.1759821,0.42959254,0.590351126
255.7346764,9.50E-07,5.19E-14,1.83E+07,,0.175982221,0.42959254,0.590350845
255.7368195,9.50E-07,5.19E-14,1.83E+07,,0.175982342,0.42959254,0.590350563
255.7389627,9.50E-07,5.19E-14,1.83E+07,,0.175982463,0.42959254,0.590350281
255.7411059,9.50E-07,5.19E-14,1.83E+07,,0.175982584,0.42959254,0.59035
255.743249,9.50E-07,5.19E-14,1.83E+07,,0.175982705,0.42959254,0.590349718
255.7453922,9.50E-07,5.19E-14,1.83E+07,,0.175982827,0.42959254,0.590349434
255.7475354,9.50E-07,5.19E-14,1.83E+07,,0.175982948,0.42959254,0.590349152
255.7496785,9.50E-07,5.19E-14,1.83E+07,,0.175983069,0.42959254,0.590348871
255.7518217,9.50E-07,5.19E-14,1.83E+07,,0.17598319,0.42959254,0.590348589
255.7539649,9.50E-07,5.19E-14,1.83E+07,,0.175983311,0.42959254,0.590348307
255.756108,9.50E-07,5.19E-14,1.83E+07,,0.175983432,0.42959254,0.590348026
255.7582512,9.50E-07,5.19E-14,1.83E+07,,0.175983553,0.42959254,0.590347744
255.7603943,9.50E-07,5.19E-14,1.83E+07,,0.175983675,0.42959254,0.59034746
255.7625375,9.50E-07,5.19E-14,1.83E+07,,0.175983796,0.42959254,0.590347178
255.7646807,9.50E-07,5.19E-14,1.83E+07,,0.175983917,0.42959254,0.590346897
255.7668238,9.50E-07,5.19E-14,1.83E+07,,0.175984038,0.42959254,0.590346615
255.768967,9.50E-07,5.19E-14,1.83E+07,,0.175984159,0.42959254,0.590346333
255.7711102,9.50E-07,5.19E-14,1.83E+07,,0.17598428,0.42959254,0.590346052
255.7732533,9.50E-07,5.19E-14,1.83E+07,,0.175984402,0.42959254,0.590345768
255.7753965,9.50E-07,5.19E-14,1.83E+07,,0.175984523,0.42959254,0.590345486
255.7775396,9.50E-07,5.19E-14,1.83E+07,,0.175984644,0.42959254,0.590345204
255.7796828,9.50E-07,5.19E-14,1.83E+07,,0.175984765,0.42959254,0.590344923
255.781826,9.50E-07,5.19E-14,1.83E+07,,0.175984886,0.42959254,0.590344641
255.7839691,9.50E-07,5.19E-14,1.83E+07,,0.175985007,0.42959254,0.590344359
255.7861123,9.50E-07,5.19E-14,1.83E+07,,0.175985129,0.42959254,0.590344075
255.7882555,9.50E-07,5.19E-14,1.83E+07,,0.17598525,0.42959254,0.590343794
255.7903986,9.50E-07,5.19E-14,1.83E+07,,0.175985371,0.42959254,0.590343512
255.7925418,9.50E-07,5.19E-14,1.83E+07,,0.175985492,0.42959254,0.590343231
255.794685,9.50E-07,5.19E-14,1.83E+07,,0.175985613,0.42959254,0.590342949
255.7968281,9.50E-07,5.19E-14,1.83E+07,,0.175985734,0.42959254,0.590342667
255.7989713,9.50E-07,5.19E-14,1.83E+07,,0.175985855,0.42959254,0.590342386
255.8011144,9.50E-07,5.19E-14,1.83E+07,,0.175985977,0.42959254,0.590342102
255.8032576,9.50E-07,5.19E-14,1.83E+07,,0.175986098,0.42959254,0.59034182
255.8054008,9.50E-07,5.19E-14,1.83E+07,,0.175986219,0.42959254,0.590341538
255.8075439,9.50E-07,5.19E-14,1.83E+07,,0.17598634,0.42959254,0.590341257
255.8096871,9.50E-07,5.19E-14,1.83E+07,,0.175986461,0.42959254,0.590340975
255.8118303,9.50E-07,5.19E-14,1.83E+07,,0.175986582,0.42959254,0.590340693
255.8139734,9.50E-07,5.19E-14,1.83E+07,,0.175986704,0.42959254,0.590340409
255.8161166,9.50E-07,5.19E-14,1.83E+07,,0.175986825,0.42959254,0.590340128
255.8182598,9.50E-07,5.19E-14,1.83E+07,,0.175986946,0.42959254,0.590339846
255.8204029,9.50E-07,5.19E-14,1.83E+07,,0.175987067,0.42959254,0.590339564
255.8225461,9.50E-07,5.19E-14,1.83E+07,,0.175987188,0.42959254,0.590339283
255.8246892,9.50E-07,5.19E-14,1.83E+07,,0.175987309,0.42959254,0.590339001
255.8268324,9.50E-07,5.19E-14,1.83E+07,,0.17598743,0.42959254,0.590338719
255.8289756,9.50E-07,5.19E-14,1.83E+07,,0.175987552,0.42959254,0.590338435
255.8311187,9.50E-07,5.19E-14,1.83E+07,,0.175987673,0.42959254,0.590338154
255.8332619,9.50E-07,5.19E-14,1.83E+07,,0.175987794,0.42959254,0.590337872
255.8354051,9.50E-07,5.19E-14,1.83E+07,,0.175987915,0.42959254,0.59033759
255.8375482,9.50E-07,5.19E-14,1.83E+07,,0.175988036,0.42959254,0.590337309
255.8396914,9.50E-07,5.19E-14,1.83E+07,,0.175988157,0.42959254,0.590337027
255.8418345,9.50E-07,5.19E-14,1.83E+07,,0.175988279,0.42959254,0.590336743
255.8439777,9.50E-07,5.19E-14,1.83E+07,,0.1759884,0.42959254,0.590336461
255.8461209,9.50E-07,5.19E-14,1.83E+07,,0.175988521,0.42959254,0.59033618
255.848264,9.50E-07,5.19E-14,1.83E+07,,0.175988642,0.42959254,0.590335898
255.8504072,9.50E-07,5.19E-14,1.83E+07,,0.175988763,0.42959254,0.590335616
255.8525504,9.50E-07,5.19E-14,1.83E+07,,0.175988884,0.42959254,0.590335335
255.8546935,9.50E-07,5.19E-14,1.83E+07,,0.175989006,0.42959254,0.590335051
255.8568367,9.50E-07,5.19E-14,1.83E+07,,0.175989127,0.42959254,0.590334769
255.8589799,9.50E-07,5.19E-14,1.83E+07,,0.175989248,0.42959254,0.590334487
255.861123,9.50E-07,5.19E-14,1.83E+07,,0.175989369,0.42959254,0.590334206
255.8632662,9.50E-07,5.19E-14,1.83E+07,,0.17598949,0.42959254,0.590333924
255.8654093,9.50E-07,5.19E-14,1.83E+07,,0.175989611,0.42959254,0.590333642
255.8675525,9.50E-07,5.19E-14,1.83E+07,,0.175989732,0.42959254,0.590333361
255.8696957,9.50E-07,5.19E-14,1.83E+07,,0.175989854,0.42959254,0.590333077
255.8718388,9.50E-07,5.19E-14,1.83E+07,,0.175989975,0.42959254,0.590332795
255.873982,9.50E-07,5.19E-14,1.83E+07,,0.175990096,0.42959254,0.590332513
255.8761252,9.50E-07,5.19E-14,1.83E+07,,0.175990217,0.42959254,0.590332232
255.8782683,9.50E-07,5.19E-14,1.83E+07,,0.175990338,0.42959254,0.59033195
255.8804115,9.50E-07,5.19E-14,1.83E+07,,0.175990459,0.42959254,0.590331668
255.8825547,9.50E-07,5.19E-14,1.83E+07,,0.175990581,0.42959254,0.590331384
255.8846978,9.50E-07,5.19E-14,1.83E+07,,0.175990702,0.42959254,0.590331103
255.886841,9.50E-07,5.19E-14,1.83E+07,,0.175990823,0.42959254,0.590330821
255.8889841,9.50E-07,5.19E-14,1.83E+07,,0.175990944,0.42959254,0.590330539
255.8911273,9.50E-07,5.19E-14,1.83E+07,,0.175991065,0.42959254,0.590330258
255.8932705,9.50E-07,5.19E-14,1.83E+07,,0.175991186,0.42959254,0.590329976
255.8954136,9.50E-07,5.19E-14,1.83E+07,,0.175991308,0.42959254,0.590329692
255.8975568,9.50E-07,5.19E-14,1.83E+07,,0.175991429,0.42959254,0.59032941
255.8997,9.50E-07,5.19E-14,1.83E+07,,0.17599155,0.42959254,0.590329129
255.9018431,9.50E-07,5.19E-14,1.83E+07,,0.175991671,0.42959254,0.590328847
255.9039863,9.50E-07,5.19E-14,1.83E+07,,0.175991792,0.42959254,0.590328565
255.9061294,9.50E-07,5.19E-14,1.83E+07,,0.175991913,0.42959254,0.590328284
255.9082726,9.50E-07,5.19E-14,1.83E+07,,0.175992034,0.42959254,0.590328002
255.9104158,9.50E-07,5.19E-14,1.83E+07,,0.175992156,0.42959254,0.590327718
255.9125589,9.50E-07,5.19E-14,1.83E+07,,0.175992277,0.42959254,0.590327436
255.9147021,9.50E-07,5.19E-14,1.83E+07,,0.175992398,0.42959254,0.590327155
255.9168453,9.50E-07,5.19E-14,1.83E+07,,0.175992519,0.42959254,0.590326873
255.9189884,9.50E-07,5.19E-14,1.83E+07,,0.17599264,0.42959254,0.590326591
255.9211316,9.50E-07,5.19E-14,1.83E+07,,0.175992761,0.42959254,0.59032631
255.9232748,9.50E-07,5.19E-14,1.83E+07,,0.175992883,0.42959254,0.590326026
255.9254179,9.50E-07,5.19E-14,1.83E+07,,0.175993004,0.42959254,0.590325744
255.9275611,9.50E-07,5.19E-14,1.83E+07,,0.175993125,0.42959254,0.590325463
255.9297042,9.50E-07,5.19E-14,1.83E+07,,0.175993246,0.42959254,0.590325181
255.9318474,9.50E-07,5.19E-14,1.83E+07,,0.175993367,0.42959254,0.590324899
255.9339906,9.50E-07,5.19E-14,1.83E+07,,0.175993488,0.42959254,0.590324618
255.9361337,9.50E-07,5.19E-14,1.83E+07,,0.17599361,0.42959254,0.590324334
255.9382769,9.50E-07,5.19E-14,1.83E+07,,0.175993731,0.42959254,0.590324052
255.9404201,9.50E-07,5.19E-14,1.83E+07,,0.175993852,0.42959254,0.59032377
255.9425632,9.50E-07,5.19E-14,1.83E+07,,0.175993973,0.42959254,0.590323489
255.9447064,9.50E-07,5.19E-14,1.83E+07,,0.175994094,0.42959254,0.590323207
255.9468495,9.50E-07,5.19E-14,1.83E+07,,0.175994215,0.42959254,0.590322925
255.9489927,9.50E-07,5.19E-14,1.83E+07,,0.175994336,0.42959254,0.590322644
255.9511359,9.50E-07,5.19E-14,1.83E+07,,0.175994458,0.42959254,0.59032236
255.953279,9.50E-07,5.19E-14,1.83E+07,,0.175994579,0.42959254,0.590322078
255.9554222,9.50E-07,5.19E-14,1.83E+07,,0.1759947,0.42959254,0.590321796
255.9575654,9.50E-07,5.19E-14,1.83E+07,,0.175994821,0.42959254,0.590321515
255.9597085,9.50E-07,5.19E-14,1.83E+07,,0.175994942,0.42959254,0.590321233
255.9618517,9.50E-07,5.19E-14,1.83E+07,,0.175995063,0.42959254,0.590320951
255.9639949,9.50E-07,5.19E-14,1.83E+07,,0.175995185,0.42959254,0.590320667
255.966138,9.50E-07,5.19E-14,1.83E+07,,0.175995306,0.42959254,0.590320386
255.9682812,9.50E-07,5.19E-14,1.83E+07,,0.175995427,0.42959254,0.590320104
255.9704243,9.50E-07,5.19E-14,1.83E+07,,0.175995548,0.42959254,0.590319822
255.9725675,9.50E-07,5.19E-14,1.83E+07,,0.175995669,0.42959254,0.590319541
255.9747107,9.50E-07,5.19E-14,1.83E+07,,0.17599579,0.42959254,0.590319259
255.9768538,9.50E-07,5.19E-14,1.83E+07,,0.175995912,0.42959254,0.590318975
255.978997,9.50E-07,5.19E-14,1.83E+07,,0.175996033,0.42959254,0.590318693
255.9811402,9.50E-07,5.19E-14,1.83E+07,,0.175996154,0.42959254,0.590318412
255.9832833,9.50E-07,5.19E-14,1.83E+07,,0.175996275,0.42959254,0.59031813
255.9854265,9.50E-07,5.19E-14,1.83E+07,,0.175996396,0.42959254,0.590317848
255.9875697,9.50E-07,5.19E-14,1.83E+07,,0.175996517,0.42959254,0.590317567
255.9897128,9.50E-07,5.19E-14,1.83E+07,,0.175996638,0.42959254,0.590317285
255.991856,9.50E-07,5.19E-14,1.83E+07,,0.17599676,0.42959254,0.590317001
255.9939991,9.50E-07,5.19E-14,1.83E+07,,0.175996881,0.42959254,0.590316719
255.9961423,9.50E-07,5.19E-14,1.83E+07,,0.175997002,0.42959254,0.590316438
255.9982855,9.50E-07,5.19E-14,1.83E+07,,0.175997123,0.42959254,0.590316156
256.0004286,9.50E-07,5.19E-14,1.83E+07,,0.175997242,0.42959254,0.590315879
256.0025718,9.50E-07,5.19E-14,1.83E+07,,0.17599735,0.42959254,0.590315628
256.004715,9.50E-07,5.19E-14,1.83E+07,,0.175997458,0.42959254,0.590315376
256.0068581,9.50E-07,5.19E-14,1.83E+07,,0.175997567,0.42959254,0.590315122
256.0090013,9.50E-07,5.19E-14,1.83E+07,,0.175997675,0.42959254,0.590314871
256.0111444,9.50E-07,5.19E-14,1.83E+07,,0.175997783,0.42959254,0.59031462
256.0132876,9.50E-07,5.19E-14,1.83E+07,,0.175997892,0.42959254,0.590314366
256.0154308,9.50E-07,5.19E-14,1.83E+07,,0.175998,0.42959254,0.590314115
256.0175739,9.50E-07,5.19E-14,1.83E+07,,0.175998108,0.42959254,0.590313863
256.0197171,9.50E-07,5.19E-14,1.83E+07,,0.175998217,0.42959254,0.590313609
256.0218603,9.50E-07,5.19E-14,1.83E+07,,0.175998325,0.42959254,0.590313358
256.0240034,9.50E-07,5.19E-14,1.83E+07,,0.175998433,0.42959254,0.590313107
256.0261466,9.50E-07,5.19E-14,1.83E+07,,0.175998542,0.42959254,0.590312853
256.0282898,9.50E-07,5.19E-14,1.83E+07,,0.17599865,0.42959254,0.590312601
256.0304329,9.50E-07,5.19E-14,1.83E+07,,0.175998759,0.42959254,0.590312348
256.0325761,9.50E-07,5.19E-14,1.83E+07,,0.175998867,0.42959254,0.590312096
256.0347192,9.50E-07,5.19E-14,1.83E+07,,0.175998975,0.42959254,0.590311845
256.0368624,9.50E-07,5.19E-14,1.83E+07,,0.175999084,0.42959254,0.590311591
256.0390056,9.50E-07,5.19E-14,1.83E+07,,0.175999192,0.42959254,0.59031134
256.0411487,9.50E-07,5.19E-14,1.83E+07,,0.1759993,0.42959254,0.590311088
256.0432919,9.50E-07,5.19E-14,1.83E+07,,0.175999409,0.42959254,0.590310835
256.0454351,9.50E-07,5.19E-14,1.83E+07,,0.175999517,0.42959254,0.590310583
256.0475782,9.50E-07,5.19E-14,1.83E+07,,0.175999625,0.42959254,0.590310332
256.0497214,9.50E-07,5.19E-14,1.83E+07,,0.175999734,0.42959254,0.590310078
256.0518646,9.50E-07,5.19E-14,1.83E+07,,0.175999842,0.42959254,0.590309827
256.0540077,9.50E-07,5.19E-14,1.83E+07,,0.17599995,0.42959254,0.590309575
256.0561509,9.50E-07,5.19E-14,1.83E+07,,0.176000059,0.42959254,0.590309322
256.058294,9.50E-07,5.19E-14,1.83E+07,,0.176000167,0.42959254,0.59030907
256.0604372,9.50E-07,5.19E-14,1.83E+07,,0.176000275,0.42959254,0.590308819
256.0625804,9.50E-07,5.19E-14,1.83E+07,,0.176000384,0.42959254,0.590308565
256.0647235,9.50E-07,5.19E-14,1.83E+07,,0.176000492,0.42959254,0.590308314
256.0668667,9.50E-07,5.19E-14,1.83E+07,,0.1760006,0.42959254,0.590308062
256.0690099,9.50E-07,5.19E-14,1.83E+07,,0.176000709,0.42959254,0.590307809
256.071153,9.50E-07,5.19E-14,1.83E+07,,0.176000817,0.42959254,0.590307557
256.0732962,9.50E-07,5.19E-14,1.83E+07,,0.176000925,0.42959254,0.590307306
256.0754393,9.50E-07,5.19E-14,1.83E+07,,0.176001034,0.42959254,0.590307052
256.0775825,9.50E-07,5.19E-14,1.83E+07,,0.176001142,0.42959254,0.590306801
256.0797257,9.50E-07,5.19E-14,1.83E+07,,0.176001251,0.42959254,0.590306547
256.0818688,9.50E-07,5.19E-14,1.83E+07,,0.176001359,0.42959254,0.590306296
256.084012,9.50E-07,5.19E-14,1.83E+07,,0.176001467,0.42959254,0.590306044
256.0861552,9.50E-07,5.19E-14,1.83E+07,,0.176001576,0.42959254,0.59030579
256.0882983,9.50E-07,5.19E-14,1.83E+07,,0.176001684,0.42959254,0.590305539
256.0904415,9.50E-07,5.19E-14,1.83E+07,,0.176001792,0.42959254,0.590305288
256.0925847,9.50E-07,5.19E-14,1.83E+07,,0.176001901,0.42959254,0.590305034
256.0947278,9.50E-07,5.19E-14,1.83E+07,,0.176002009,0.42959254,0.590304782
256.096871,9.50E-07,5.19E-14,1.83E+07,,0.176002117,0.42959254,0.590304531
256.0990141,9.50E-07,5.19E-14,1.83E+07,,0.176002226,0.42959254,0.590304277
256.1011573,9.50E-07,5.19E-14,1.83E+07,,0.176002334,0.42959254,0.590304026
256.1033005,9.50E-07,5.19E-14,1.83E+07,,0.176002442,0.42959254,0.590303775
256.1054436,9.50E-07,5.19E-14,1.83E+07,,0.176002551,0.42959254,0.590303521
256.1075868,9.50E-07,5.19E-14,1.83E+07,,0.176002659,0.42959254,0.590303269
256.10973,9.50E-07,5.19E-14,1.83E+07,,0.176002767,0.42959254,0.590303018
256.1118731,9.50E-07,5.19E-14,1.83E+07,,0.176002876,0.42959254,0.590302764
256.1140163,9.50E-07,5.19E-14,1.83E+07,,0.176002984,0.42959254,0.590302513
256.1161595,9.50E-07,5.19E-14,1.83E+07,,0.176003092,0.42959254,0.590302261
256.1183026,9.50E-07,5.19E-14,1.83E+07,,0.176003201,0.42959254,0.590302008
256.1204458,9.50E-07,5.19E-14,1.83E+07,,0.176003309,0.42959254,0.590301756
256.1225889,9.50E-07,5.19E-14,1.83E+07,,0.176003417,0.42959254,0.590301505
256.1247321,9.50E-07,5.19E-14,1.83E+07,,0.176003526,0.42959254,0.590301251
256.1268753,9.50E-07,5.19E-14,1.83E+07,,0.176003634,0.42959254,0.590301
256.1290184,9.50E-07,5.19E-14,1.83E+07,,0.176003743,0.42959254,0.590300746
256.1311616,9.50E-07,5.19E-14,1.83E+07,,0.176003851,0.42959254,0.590300495
256.1333048,9.50E-07,5.19E-14,1.83E+07,,0.176003959,0.42959254,0.590300243
256.1354479,9.50E-07,5.19E-14,1.83E+07,,0.176004068,0.42959254,0.59029999
256.1375911,9.50E-07,5.19E-14,1.83E+07,,0.176004176,0.42959254,0.590299738
256.1397342,9.50E-07,5.19E-14,1.83E+07,,0.176004284,0.42959254,0.590299487
256.1418774,9.50E-07,5.19E-14,1.83E+07,,0.176004393,0.42959254,0.590299233
256.1440206,9.50E-07,5.19E-14,1.83E+07,,0.176004501,0.42959254,0.590298982
256.1461637,9.50E-07,5.19E-14,1.83E+07,,0.176004609,0.42959254,0.59029873
256.1483069,9.50E-07,5.19E-14,1.83E+07,,0.176004718,0.42959254,0.590298476
256.1504501,9.50E-07,5.19E-14,1.83E+07,,0.176004826,0.42959254,0.590298225
256.1525932,9.50E-07,5.19E-14,1.83E+07,,0.176004934,0.42959254,0.590297974
256.1547364,9.50E-07,5.19E-14,1.83E+07,,0.176005043,0.42959254,0.59029772
256.1568796,9.50E-07,5.19E-14,1.83E+07,,0.176005151,0.42959254,0.590297469
256.1590227,9.50E-07,5.19E-14,1.83E+07,,0.176005259,0.42959254,0.590297217
256.1611659,9.50E-07,5.19E-14,1.83E+07,,0.176005368,0.42959254,0.590296963
256.163309,9.50E-07,5.19E-14,1.83E+07,,0.176005476,0.42959254,0.590296712
256.1654522,9.50E-07,5.19E-14,1.83E+07,,0.176005584,0.42959254,0.590296461
256.1675954,9.50E-07,5.19E-14,1.83E+07,,0.176005693,0.42959254,0.590296207
256.1697385,9.50E-07,5.19E-14,1.83E+07,,0.176005801,0.42959254,0.590295955
256.1718817,9.49E-07,5.19E-14,1.83E+07,,0.176005909,0.42959254,0.590295704
256.1740249,9.49E-07,5.19E-14,1.83E+07,,0.176006018,0.42959254,0.59029545
256.176168,9.49E-07,5.19E-14,1.83E+07,,0.176006126,0.42959254,0.590295199
256.1783112,9.49E-07,5.19E-14,1.83E+07,,0.176006235,0.42959254,0.590294945
256.1804544,9.49E-07,5.19E-14,1.83E+07,,0.176006343,0.42959254,0.590294694
256.1825975,9.49E-07,5.19E-14,1.83E+07,,0.176006451,0.42959254,0.590294442
256.1847407,9.49E-07,5.19E-14,1.83E+07,,0.17600656,0.42959254,0.590294189
256.1868838,9.49E-07,5.19E-14,1.83E+07,,0.176006668,0.42959254,0.590293937
256.189027,9.49E-07,5.19E-14,1.83E+07,,0.176006776,0.42959254,0.590293686
256.1911702,9.49E-07,5.19E-14,1.83E+07,,0.176006885,0.42959254,0.590293432
256.1933133,9.49E-07,5.19E-14,1.83E+07,,0.176006993,0.42959254,0.590293181
256.1954565,9.49E-07,5.19E-14,1.83E+07,,0.176007101,0.42959254,0.590292929
256.1975997,9.49E-07,5.19E-14,1.83E+07,,0.17600721,0.42959254,0.590292676
256.1997428,9.49E-07,5.19E-14,1.83E+07,,0.176007318,0.42959254,0.590292424
256.201886,9.49E-07,5.19E-14,1.83E+07,,0.176007426,0.42959254,0.590292173
256.2040291,9.49E-07,5.19E-14,1.83E+07,,0.176007535,0.42959254,0.590291919
256.2061723,9.49E-07,5.19E-14,1.83E+07,,0.176007643,0.42959254,0.590291668
256.2083155,9.49E-07,5.19E-14,1.83E+07,,0.176007751,0.42959254,0.590291416
256.2104586,9.49E-07,5.19E-14,1.83E+07,,0.17600786,0.42959254,0.590291163
256.2126018,9.49E-07,5.19E-14,1.83E+07,,0.176007968,0.42959254,0.590290911
256.214745,9.49E-07,5.19E-14,1.83E+07,,0.176008076,0.42959254,0.59029066
256.2168881,9.49E-07,5.19E-14,1.83E+07,,0.176008185,0.42959254,0.590290406
256.2190313,9.49E-07,5.19E-14,1.83E+07,,0.176008293,0.42959254,0.590290155
256.2211745,9.49E-07,5.19E-14,1.83E+07,,0.176008401,0.42959254,0.590289903
256.2233176,9.49E-07,5.19E-14,1.83E+07,,0.17600851,0.42959254,0.59028965
256.2254608,9.49E-07,5.19E-14,1.83E+07,,0.176008618,0.42959254,0.590289398
256.2276039,9.49E-07,5.19E-14,1.83E+07,,0.176008727,0.42959254,0.590289144
256.2297471,9.49E-07,5.19E-14,1.83E+07,,0.176008835,0.42959254,0.590288893
256.2318903,9.49E-07,5.19E-14,1.83E+07,,0.176008943,0.42959254,0.590288642
256.2340334,9.49E-07,5.19E-14,1.83E+07,,0.176009052,0.42959254,0.590288388
256.2361766,9.49E-07,5.19E-14,1.83E+07,,0.17600916,0.42959254,0.590288136
256.2383198,9.49E-07,5.19E-14,1.83E+07,,0.176009268,0.42959254,0.590287885
256.2404629,9.49E-07,5.19E-14,1.83E+07,,0.176009377,0.42959254,0.590287631
256.2426061,9.49E-07,5.19E-14,1.83E+07,,0.176009485,0.42959254,0.59028738
256.2447492,9.49E-07,5.19E-14,1.83E+07,,0.176009593,0.42959254,0.590287129
256.2468924,9.49E-07,5.19E-14,1.83E+07,,0.176009702,0.42959254,0.590286875
256.2490356,9.49E-07,5.19E-14,1.83E+07,,0.17600981,0.42959254,0.590286623
256.2511787,9.49E-07,5.19E-14,1.83E+07,,0.176009918,0.42959254,0.590286372
256.2533219,9.49E-07,5.19E-14,1.83E+07,,0.176010027,0.42959254,0.590286118
256.2554651,9.49E-07,5.19E-14,1.83E+07,,0.176010135,0.42959254,0.590285867
256.2576082,9.49E-07,5.19E-14,1.83E+07,,0.176010243,0.42959254,0.590285615
256.2597514,9.49E-07,5.19E-14,1.83E+07,,0.176010352,0.42959254,0.590285362
256.2618946,9.49E-07,5.19E-14,1.83E+07,,0.17601046,0.42959254,0.59028511
256.2640377,9.49E-07,5.19E-14,1.83E+07,,0.176010568,0.42959254,0.590284859
256.2661809,9.49E-07,5.19E-14,1.83E+07,,0.176010677,0.42959254,0.590284605
256.268324,9.49E-07,5.19E-14,1.83E+07,,0.176010785,0.42959254,0.590284354
256.2704672,9.49E-07,5.19E-14,1.83E+07,,0.176010893,0.42959254,0.590284102
256.2726104,9.49E-07,5.19E-14,1.83E+07,,0.176011002,0.42959254,0.590283849
256.2747535,9.49E-07,5.19E-14,1.83E+07,,0.17601111,0.42959254,0.590283597
256.2768967,9.49E-07,5.19E-14,1.83E+07,,0.176011219,0.42959254,0.590283344
256.2790399,9.49E-07,5.19E-14,1.83E+07,,0.176011327,0.42959254,0.590283092
256.281183,9.49E-07,5.19E-14,1.83E+07,,0.176011435,0.42959254,0.590282841
256.2833262,9.49E-07,5.19E-14,1.83E+07,,0.176011544,0.42959254,0.590282587
256.2854694,9.49E-07,5.19E-14,1.83E+07,,0.176011652,0.42959254,0.590282336
256.2876125,9.49E-07,5.19E-14,1.83E+07,,0.17601176,0.42959254,0.590282084
256.2897557,9.49E-07,5.19E-14,1.83E+07,,0.176011869,0.42959254,0.59028183
256.2918988,9.49E-07,5.19E-14,1.83E+07,,0.176011977,0.42959254,0.590281579
256.294042,9.49E-07,5.19E-14,1.83E+07,,0.176012085,0.42959254,0.590281328
256.2961852,9.49E-07,5.19E-14,1.83E+07,,0.176012194,0.42959254,0.590281074
256.2983283,9.49E-07,5.19E-14,1.83E+07,,0.176012302,0.42959254,0.590280823
256.3004715,9.49E-07,5.19E-14,1.83E+07,,0.17601241,0.42959254,0.590280571
256.3026147,9.49E-07,5.19E-14,1.83E+07,,0.176012519,0.42959254,0.590280317
256.3047578,9.49E-07,5.19E-14,1.83E+07,,0.176012627,0.42959254,0.590280066
256.306901,9.49E-07,5.19E-14,1.83E+07,,0.176012735,0.42959254,0.590279815
256.3090441,9.49E-07,5.19E-14,1.83E+07,,0.176012844,0.42959254,0.590279561
256.3111873,9.49E-07,5.19E-14,1.83E+07,,0.176012952,0.42959254,0.590279309
256.3133305,9.49E-07,5.19E-14,1.83E+07,,0.17601306,0.42959254,0.590279058
256.3154736,9.49E-07,5.19E-14,1.83E+07,,0.176013169,0.42959254,0.590278804
256.3176168,9.49E-07,5.19E-14,1.83E+07,,0.176013277,0.42959254,0.590278553
256.31976,9.49E-07,5.19E-14,1.83E+07,,0.176013385,0.42959254,0.590278302
256.3219031,9.49E-07,5.19E-14,1.83E+07,,0.176013494,0.42959254,0.590278048
256.3240463,9.49E-07,5.19E-14,1.83E+07,,0.176013602,0.42959254,0.590277796
256.3261895,9.49E-07,5.19E-14,1.83E+07,,0.176013711,0.42959254,0.590277543
256.3283326,9.49E-07,5.19E-14,1.83E+07,,0.176013819,0.42959254,0.590277291
256.3304758,9.49E-07,5.19E-14,1.83E+07,,0.176013927,0.42959254,0.59027704
256.3326189,9.49E-07,5.19E-14,1.83E+07,,0.176014036,0.42959254,0.590276786
256.3347621,9.49E-07,5.19E-14,1.83E+07,,0.176014144,0.42959254,0.590276535
256.3369053,9.49E-07,5.19E-14,1.83E+07,,0.176014252,0.42959254,0.590276283
256.3390484,9.49E-07,5.19E-14,1.83E+07,,0.176014361,0.42959254,0.59027603
